%time       con-rate  rep-rate  rep-time(ms)  Net I/O  timo-err  oth-err
1008105024     380.0     379.2       100.8     44.3       186        0
1008105325     380.0     379.2       102.7     44.5       170        0
1008105627     380.0     379.2       103.0     44.7       165        0
1008105929     380.0     379.2       104.8     44.6       165        0
1008106231     380.0     379.1       102.1     44.2       189        0
1008106533     380.0     379.2       106.7     44.3       186        0
1008106835     380.0     379.1       107.1     44.3       185        0
1008107137     380.0     379.2       108.2     44.6       160        0
1008107439     380.0     379.2       103.5     44.5       172        0
1008107741     380.0     378.9       106.8     43.2       263        0
1008108042     380.0     378.8       109.3     43.2       268        0
1008108344     380.0     379.1       105.9     44.1       194        0
1008108646     380.0     379.0       113.7     43.7       231        0
1008108948     380.0     379.1       109.2     44.2       195        0
1008109250     380.0     379.2       103.2     44.6       164        0
1008109552     380.0     379.0       108.5     44.4       174        0
1008109854     380.0     379.2       106.5     44.5       173        0
1008110156     380.0     379.2       103.3     44.5       168        0
1008110457     380.0     379.2       105.3     44.6       166        0
1008110759     380.0     379.2       109.0     44.4       176        0
1008111061     380.0     379.1       103.7     44.3       186        0
1008111363     380.0     379.1        98.7     44.2       193        0
1008111665     380.0     379.2       102.3     44.4       175        0
1008111967     380.0     379.0       105.4     44.2       196        0
1008112269     380.0     378.8       106.4     43.1       280        0
1008112571     380.0     378.8       108.7     43.3       262        0
1008112873     380.0     379.0       111.5     43.9       217        0
1008113175     380.0     379.1       108.5     44.3       185        0
1008113477     380.0     379.2       103.7     44.6       161        0
1008113779     380.0     379.3       102.7     44.7       155        0
1008114080     380.0     379.2       107.8     44.5       174        0
1008114382     380.0     379.1       100.1     44.0       211        0
1008114685     380.0     379.0       105.7     44.1       204        0
1008114986     380.0     379.0       102.2     43.8       209        0
1008115290     380.0     379.2        99.0     44.3       184        0
1008115591     380.0     379.2       101.5     44.5       172        0
1008115893     380.0     379.1       107.6     44.1       196        0
1008116195     380.0     379.2       105.3     44.4       181        0
1008116497     380.0     379.0       104.0     44.1       219        0
1008116799     380.0     379.2       102.2     44.6       164        0
1008117101     380.0     379.2       100.5     44.4       177        0
1008117403     380.0     379.2       105.0     44.4       177        0
1008117704     380.0     379.1       105.1     44.2       189        0
1008118006     380.0     378.9       101.8     43.3       259        0
1008118308     380.0     379.0        97.7     43.7       229        0
1008118610     380.0     379.2       104.5     44.3       187        0
1008118912     380.0     379.2       106.3     44.7       157        0
1008119214     380.0     379.1       106.1     44.3       185        0
1008119516     380.0     379.2       103.0     44.7       159        0
1008119817     380.0     379.2       104.3     44.6       164        0
1008120119     380.0     379.2       101.9     44.5       168        0
1008120421     380.0     379.2       108.6     44.6       161        0
1008120723     380.0     379.2       103.2     44.5       166        0
1008121025     380.0     379.2       102.3     44.4       179        0
1008121327     380.0     379.2       105.2     44.4       180        0
1008121629     380.0     379.2       109.1     44.7       157        0
1008121931     380.0     379.0       107.7     44.0       192        0
1008122234     380.0     379.1       110.3     44.1       212        0
1008122536     380.0     379.1       105.0     44.2       191        0
1008122838     380.0     379.1       108.8     44.2       189        0
1008123140     380.0     379.1       104.1     44.2       191        0
1008123441     380.0     379.2       101.3     44.2       190        0
1008123743     380.0     379.1       107.1     44.0       206        0
1008124045     380.0     379.1       111.1     43.9       215        0
1008124347     380.0     379.0       111.8     43.8       223        0
1008124649     380.0     379.2       103.5     44.5       168        0
1008124951     380.0     379.2       104.0     44.5       174        0
1008125252     380.0     379.1       106.7     44.3       190        0
1008125554     380.0     379.2       109.5     44.5       173        0
1008125856     380.0     379.2       104.3     44.5       172        0
1008126158     380.0     379.0       102.4     44.1       200        0
1008126460     380.0     379.1       100.8     44.3       187        0
1008126762     380.0     379.1       105.7     44.3       191        0
1008127064     380.0     378.9       113.3     43.7       226        0
1008127366     380.0     379.1       103.9     44.3       188        0
1008127668     380.0     379.0       103.5     43.9       212        0
