%time      con-rate  rep-rate  rep-time(ms)  Net I/O  timo-err  oth-err
998165646     400.0     361.8       227.9     41.4     10557        0
998165951     400.0     334.6       263.5     40.6     18783        0
998166256     400.0     348.3       236.3     42.0     14640        0
998166562     400.0     390.0       176.6     43.5      2536        0
998166866     400.0     367.4       222.9     40.2      9132        0
998167170     400.0     327.0       263.6     40.3     21386        0
998167474     400.0     339.3       270.3     41.6     17423        0
998167778     400.0     288.2       313.8     40.0     33245        0
998168082     400.0     370.6       228.1     44.5      8110        0
998168388     400.0     351.9       231.0     42.6     14075        0
998168692     400.0     297.8       318.7     41.2     30172        0
998168997     400.0     378.2       202.9     44.9      5753        0
998169303     400.0     398.6       163.1     45.1       309        0
998169605     400.0     366.1       253.7     39.9      9913        0
998169911     400.0     366.4       229.2     40.9      9557        0
998170216     400.0     334.1       255.1     39.7     19545        0
998170522     400.0     398.3       172.9     44.1       382        0
998170824     400.0     367.7       213.3     40.3      9146        0
998171128     400.0     314.9       280.3     38.9     25334        0
998171434     400.0     316.6       267.2     41.2     24724        0
998171740     400.0     321.7       276.1     41.5     21862        0
998172047     400.0     382.2       219.6     44.4      4965        0
998172351     400.0     368.6       221.5     41.6      8721        0
998172655     400.0     316.5       274.2     41.7     24388        0
998172958     400.0     398.5       166.8     45.0       325        0
998173260     400.0     311.6       271.8     39.9     26309        0
998173566     400.0     374.4       217.0     43.0      7386        0
998173870     400.0     398.3       157.5     43.9       397        0
998174172     400.0     337.5       276.0     39.6     18297        0
998174478     400.0     375.8       220.8     41.8      5373        0
998174784     400.0     356.5       273.0     39.2     12728        0
998175090     400.0     301.4       291.0     39.0     29053        0
998175394     400.0     346.9       221.0     43.6     15220        0
998175699     400.0     352.6       274.7     43.1     14045        0
998176003     400.0     372.0       198.3     43.6      7918        0
998176306     400.0     346.9       246.3     41.6     15522        0
998176612     400.0     398.4       177.5     44.5       364        0
998176914     400.0     352.6       238.9     39.4     12444        0
998177220     400.0     309.5       261.4     40.2     26672        0
998177523     400.0     373.0       208.9     43.3      7628        0
998177829     400.0     352.3       251.1     41.8     13752        0
998178135     400.0     387.5       211.1     42.6      3186        0
998178440     400.0     353.2       244.8     39.2     13592        0
998178746     400.0     397.8       183.9     42.0       546        0
998179049     400.0     337.2       260.8     38.9     18358        0
998179354     400.0     354.7       236.2     40.8     13326        0
998179660     400.0     391.0       200.8     42.4      2027        0
998179964     400.0     303.5       278.2     40.6     27438        0
998180270     400.0     398.6       159.4     45.7       266        0
998180573     400.0     339.4       266.5     40.2     17815        0
998180877     400.0     388.6       194.3     43.7      3258        0
998181183     400.0     353.9       265.7     40.0     13439        0
998181488     400.0     342.7       225.5     41.7     16916        0
998181792     400.0     391.4       194.8     43.0      2319        0
998182097     400.0     342.7       279.6     38.7     16443        0
998182403     400.0     351.1       242.8     40.7     14201        0
998182709     400.0     302.7       284.8     40.7     28865        0
998183015     400.0     326.7       271.1     42.8     21807        0
998183320     400.0     382.5       189.0     43.8      4898        0
998183626     400.0     314.0       301.5     41.2     25426        0
998183930     400.0     361.0       218.9     43.0      9901        0
998184236     400.0     398.1       193.1     44.1       427        0
998184539     400.0     344.6       277.3     40.0     15933        0
998184844     400.0     393.6       207.5     41.7      1705        0
998185150     400.0     311.6       279.5     39.3     25923        0
998185455     400.0     381.5       179.7     43.1      3646        0
998185761     400.0     338.1       259.8     40.6     17914        0
998186066     400.0     383.9       205.1     42.3      2907        0
998186372     400.0     316.7       278.3     40.1     24207        0
998186676     400.0     398.5       168.8     44.4       359        0
998186978     400.0     366.4       250.8     40.0      9427        0
998187282     400.0     339.9       261.1     39.5     17439        0
998187586     400.0     397.2       215.6     41.6       697        0
998187888     400.0     323.2       289.7     39.6     22577        0
998188193     400.0     354.6       241.8     42.0     13171        0
998188496     400.0     398.1       174.6     43.5       432        0
998188799     400.0     304.5       269.2     39.8     27104        0
998189105     400.0     398.6       157.6     45.3       294        0
998189408     400.0     350.4       242.5     41.1     14240        0
